# lou-ja2kana.csv
# Copyright 2007 Naoki Tomita <tomita@cpan.org>
# License: GPL
#
# This dictionary is based on the following resource.
# - lou-en2kana.csv (Acme::Lou)
# - edict
#   Copyright (C) 2006 The Electronic Dictionary Research 
#   and Development Group, Monash University.

痛め付ける,ノックアバウト
痛飲,ヘヴィドリンキング
痛覚,センス・オブ・ペイン
痛苦,ペイン
痛撃,ハードブロゥ
痛手,ハードブロゥ
痛心,ウォーリィ
痛点,ペインポイント
痛痒,インタレスト
通い路,ルート
通し,ダイレクト
通し切符,スルーティケット
通じ,パッセージ
通じて,スルー
通じる,ラントゥ
通じ合う,アンダースタンド
通す,レットパス
通ずる,ラントゥ
通せん坊,ブロック・ザ・ウェイ
通り,ストリート
通りすがり,オン・ザ・ウェイ
通り雨,シャワー
通り越す,ゴーパースト
通り過ぎる,パス
通り合わせる,カムアクロス
通り相場,ジェネラルカスタム
通り道,パッセージ
通り抜ける,カットスルー
通る,パス
通過,パッセージスルー
通学生,デイスチューデント
通勤定期,シーズンティケット
通計,トータル
通語,コモンスピーチ
通航,セイリング
通行,パッセージ
通行止め,デッドエンド
通告,ノーティス
通算,トータル
通商,コマース
通称,ポピュラーネーム
通常,コモン
通常の場合,ユージュアリー
通信,ニューズ
通信社,ニューズエージェンシー
通信販売,メールオーダー
通信文,メッセージ
通信簿,リポートカード
通人,マン・アバウト・タウン
通説,コモンオピニオン
通則,ジェネラルルール
通俗,ポピュラー
通俗的,プレーン・アンド・ポピュラー
通知,ノーティス
通知メッセージ,インフォメーションメッセージ
通知状,ノーティス
通知表,リポートカード
通知簿,リポートカード
通牒,ノーティス
通年,オールイヤー
通念,コモンアイディア
通販,メールオーダー
通弊,コモンフォールト
通報,リポート
通夜,ウェイク
通用,ポピュラーユース
通用門,サービスエントランス
通例,ユージュアリー
通路,パッセージ
掴まえる,キャッチ
掴まる,ホールド・オン・トゥ
掴み出す,テイクアウト
掴み所,ホールド
掴む,キャッチ
漬物石,ウェイトストーン
辻々,エブリ・ストリート・コーナー
辻辻,エブリ・ストリート・コーナー
綴り字,スペリング
綴る,スペル
綴字,スペリング
坪数,フロアースペース
爪印,サムプリント
爪繰る,フィンガー
爪弾き,ブラックシープ
吊す,ハング
吊り,フィッシング
吊り下がる,ハングダウン
吊り鐘,テンプルベル
吊る,ハング
吊るす,ハング
釣り,フィッシング
釣り下がる,ハングダウン
釣り合い,バランス
釣り合う,バランス
釣り込む,テイクイン
釣り糸,フィッシングライン
釣り舟,フィッシングボート
釣り鐘,テンプルベル
釣り場,フィッシングプレイス
釣り針,フィッシュフック
釣り船,フィッシングボート
釣り銭,チェンジ
釣り浮き,フィッシングフロート
釣り堀,フィッシュポンド
釣る,フィッシュ
釣魚,フィッシング
釣合,バランス
釣合い,バランス
釣糸,フィッシングライン
釣針,フィッシュフック
釣船,フィッシングボート
釣銭,チェンジ
釣堀,フィッシュポンド
亭午,ヌーン
亭主,マスター
低い,ショート
低音,ローボイス
低下,フォール
低価,ロープライス
低価格,ロープライス
低開発国,サード・ワールド・カントリー
低級,ローグレード
低教会,ローチャーチ
低金利,ローインタレスト
低金利政策,チープ・マネー・ポリシー
低空,ローシーリング
低減,フォール
低床,ローフロアー
低声,ローボイス
低層,ロークラス
低速,スロースピード
低地,ローグラウンド
低置,ロー
低調,スロー
低度,ローディグリー
低頭,ローバウ
低目,ローボール
低落,フォール
低利,ローインタレスト
低率,ローレート
低劣,ローグレード
低廉,チープ
停まらずに行く,ランパースト
停まる,ストップ
停める,ストップ
停止時間,ストップタイム
停止信号,ストップシグナル
停止線,ストップライン
停車駅,ストップ
停車場,タクシースタンド
停車場,タクシースタンド
停戦ライン,ライン・オブ・コントロール
停年,エイジリミット
停留,ストップ
呈する,プレゼント
呈出,プレゼント
呈色,カラー
呈色,カラー
堤防,バンク
定か,シュア
定まり,ルール
定め,ルール
定める,ディサイド
定位,ポジション
定位置,ホームポジション
定員,キャパシティー
定価表,プライスリスト
定期券,シーズンティケット
定期乗車券,シーズンティケット
定期便,レギュラーサービス
定規,ルーラー
定規座,ルール
定休,レギュラーホリデイ
定休日,レギュラーホリデイ
定型,レギュラーシェイプ
定形,レギュラーシェイプ
定形郵便物,スタンダード・サイズ・メール
定時,レギュラータイム
定時制,パートタイム
定常,レギュラー
定職,レギュラーワーク
定食,セットミール
定席,レギュラーホール
定番,スタンダード
定法,ユージュアルメソッド
定木,ルーラー
定例会,レギュラーミーティング
帝位,クラウン
帝王,エンペラー
帝京,キャピタル
帝日,ラッキーデイ
底を突く,ラン・アウト・オブ
底気味悪い,ストレインジ
底数,ベース
底値,ボトムプライス
底豆,コーン
底辺,ベース
底面,ボトム
底流,ボトムカレント
底力,リザーブストレングス
庭園,ガーデン
庭球,テニス
庭訓,ホームエデュケーション
庭漆,ツリー・オブ・ヘブン
庭石,ガーデンストーン
庭先,イン・ザ・ガーデン
庭前,ガーデン
庭木,ガーデンツリー
庭木戸,ガーデンゲート
廷内,インサイド・ザ・コート
弟子,ヤングパースン
弟子,ヤングパースン
弟小父,アンクル
挺す,ボランティア
挺する,ボランティア
挺身,ボランティア
挺進,ゴー・アヘッド・オブ
提げる,テイクアロング
提起,ブリングスート
提供,オファー
提琴,ヴァイオリン
提示,サジェスト
梯子段,ステップ
汀渚,サンドバー
汀線,ビーチライン
程なく,スーン
程を過ごす,ゴー・トゥー・ファー
程近い,ニヤー
程好い,プロパー
程度,ディグリー
程度問題,クェスチョン・オブ・ディグリー
程無く,スーン
程良い,プロパー
締まった体格,ファームビルド
締めつける,プレスハード
締めて,インオール
締め括り,エンド
締め括りをつける,コンプリート
締め括りをやる,コントロール
締め高,トータル
締め込む,シャットイン
締め出す,シャットアウト
締め切り,エンド
締め切り日,タイムリミット
締め切る,クローズアップ
締め付ける,プレスハード
締切,エンド
締切り,エンド
締切日,タイムリミット
艇首,バウ
艇身,ボートレングス
諦める,ギブアップ
逓次,インオーダー
泥よけ,ウィング
泥除け,ウィング
泥酔,デッドドランク
泥縄式,ラストミニット
泥坊,シーフ
泥棒,シーフ
摘まみ出す,ピックアウト
摘まむ,ホールド
摘み取る,ピック
摘み取る,ピック
摘む,ホールド
摘む,ピック
敵う,マッチ
敵営,エネミーキャンプ
敵艦,エネミーシップ
敵機,エネミープレイン
敵軍,エネミーアーミー
敵国,エネミーネイション
敵国,エネミーネイション
敵手,エネミー
敵側,エネミーサイド
敵兵,エネミー
敵方,エネミーサイド
滴る,ドロップ
滴下,ドロップ
的を当てる,ヒット・ザ・マーク
的外れ,アウト・オブ・フォーカス
的中,ストライクホーム
適する,フィット
適わない,アネイブル
適材,ライトパースン
適者,フィットパースン
適所,ライトプレイス
適正,リーズナブル
適正利潤,リーズナブルプロフィット
適中,ストライクホーム
溺れ込む,ドラウン
溺れ死ぬ,ドラウン
哲人,ワイズマン
徹す,レットパス
徹する,シンクイン
徹宵,オールナイト
徹底的,コンプリート
徹頭徹尾,スルー・アンド・スルー
徹夜,オールナイト
撤頭徹尾,スルー・アンド・スルー
撤廃,スルー・アンド・スルー
鉄のカーテン,アイアンカーテン
鉄管,アイアンパイプ
鉄器時代,アイアンエイジ
鉄橋,アイアンブリッジ
鉄血,ブラッド・アンド・アイアン
鉄鋼,アイアン・アンド・スティール
鉄鋼業,スティールインダストリー
鉄鎖,アイアンチェーン
鉄材,アイアンマテリアル
鉄索,ケーブル
鉄山,アイアンマイン
鉄色,アイアンブルー
鉄心,アイアンウィル
鉄心石腸,ウィル・オブ・アイアン
鉄人,ストロングマン
鉄製,メイド・フロム・アイアン
鉄石,アイアン・アンド・ストーン
鉄石心,アイアンウィル
鉄石心腸,ウィル・オブ・アイアン
鉄柱,アイアンポール
鉄塔,スティールタワー
鉄道線路,レールライン
鉄扉,アイアンドア
鉄筆,スティールペン
鉄分,アイアン
鉄粉,アイアンパウダー
鉄壁,アイアンウォール
鉄腕,ストロングアーム
典拠,ソース
典型,タイプ
典型的,モデル
典範,モデル
填まる,ゲットイントゥ
填る,ゲットイントゥ
天から降りる,フォール・フロム・ヘブン
天が下,ホールカントリー
天が下,ホールカントリー
天と地,ヘブン・アンド・アース
天に召される,ダイ
天の一角,ポイント・オブ・ヘブン
天の下,ホールカントリー
天の原,スカイ
天の使い,エンジェル
天為,ナチュラル
天井,シーリング
天井桟敷,ギャラリー
天井扇,シーリングファン
天井値,シーリングプライス
天井灯,シーリングライト
天井棧敷,ギャラリー
天運,デスティニー
天恩,フェイヴァー・オブ・エンペラー
天下,ワールド
天下一,ベスト・オン・アース
天下周知,コモンナレッジ
天下晴れて,ライト・アンド・プロパー
天下万民,ホールネイション
天火,オーブン
天花,スノー
天涯,ディスタントランド
天涯万里,ベリィ・ファー・アウェイ
天機,ウィル・オブ・ヘブン
天気,ウェザー
天気図,ウェザーマップ
天気予報,ウェザーリポート
天狗茸,デスカップ
天空,スカイ
天恵,ギフト・オブ・ネイチャー
天候,ウェザー
天候不順,バッドウェザー
天后,クィーン・オブ・ヘブン
天工,ワーク・オブ・ネイチャー
天皇,エンペラー・オブ・ジャパン
天皇,エンペラー・オブ・ジャパン
天皇,エンペラー・オブ・ジャパン
天皇制,エンペラーシステム
天国,パラダイス
天才,ジーニアス
天才肌,ジーニアス
天使,エンジェル
天子,エンペラー
天資,ネイチャー
天主,ゴッド
天守,キャッスルタワー
天守閣,キャッスルタワー
天象,ウェザー
天上界,ヘブン
天上天下,ホールワールド
天壌,ヘブン・アンド・アース
天色,ウェザー
天人,ネイチャー・アンド・マン
天人,ネイチャー・アンド・マン
天水,レインウォーター
天性,ネイチャー
天成,ネイチャー
天成の美,ナチュラルビューティ
天生,ネイチャー
天然に,ナチュラリー
天然ガス,ナチュラルガス
天然塩,ナチュラルソルト
天然果汁,ナチュラル・フルート・ジュース
天然港,ナチュラルハーバー
天然硝子,ナチュラルグラス
天然硝子,ナチュラルグラス
天然色,ナチュラルカラー
天則,ナチュラルロー
天体図,スターマップ
天地,ヘブン・アンド・アース
天地,ヘブン・アンド・アース
天地玄黄,ヘブン・アンド・アース
天地創造,クリエイション
天地万物,ホールクリエイション
天地無用,ディス・サイド・アップ
天津御姉,エンペラー
天帝,ゴッド
天帝星,ノーススター
天敵,ナチュラルエネミー
天堂,ヘブン
天道,サン
天道,サン
天道様,サン
天日,サン
天日,サン
天賦,ナチュラルギフト
天分,デスティニー
天辺,トップ
天幕,カーテン
天命,デスティニー
天面,トップサイド
天理,ルール・オブ・ヘブン
天狼星,ドッグスター
天嶮,ナチュラルディフェンス
天籟,サウンド・オブ・ウィンド
展望,ビュー
展覧,ショー
店員,クラーク
店屋,ストアー
店仕舞,クローズ・アップ・ショップ
店仕舞い,クローズ・アップ・ショップ
店是,ショップポリシー
店先,ストアーフロント
店長,ショップマネージャー
店頭,ショップフロント
店舗,ショップ
店鋪,ショップ
添う,ビカムマリード
添える,アッドトゥ
添乗員,ツアーガイド
纏い付く,フォローアバウト
纏う,プットオン
纏まる,インオーダー
纏める,プット・イン・オーダー
纏め役,マネージャー
纏わり付く,フォローアバウト
纏わり付く,フォローアバウト
纏わる,アバウト
貼りつける,スティック
貼り札,ノーティス
貼り出す,ポスト
貼り付ける,スティック
転がす,ロール
転がり込む,ロールイン
転がり落ちる,ロールダウン
転がる,ロール
転ける,フォール
転げる,ロールオーバー
転げ回る,ロールアバウト
転げ落ちる,フォールオフ
転じる,ターン
転ずる,ターン
転ばす,ノックダウン
転ぶ,フォールダウン
転ぶ,フォールダウン
転移,チェンジ
転化,チェンジ
転嫁,ブレイム
転向,シフト
転轍機,スイッチ
転倒,ターンオーバー
転入,ムーブイン
転任,チェンジ・オブ・ポスト
転変,チェンジ
転落,フォール
転路器,スイッチ
顛倒,ターンオーバー
顛落,フォール
点々,ヒア・アンド・ゼア
点ける,ターンオン
点じる,ドロップ
点す,ライト
点す,ライト
点す,ライト
点ずる,ドロップ
点て込む,クラウディド
点る,バーン
点る,バーン
点火,セット・ファイヤー・トゥ
点検,イグザミネーション
点差,ポイントスプレッド
点取り,スコア
点数,スコア
点点,ヒア・アンド・ゼア
点滅器,エレクトリックスイッチ
伝いに,アロング
伝う,ゴーアロング
伝える,リポート
伝って登る,クライムアップ
伝わる,ゴーアロング
伝音器,スピーキングチューブ
伝記,ライフストーリー
伝言,ワード
伝言,ワード
伝言ゲーム,テレフォン
伝言板,メッセージボード
伝手,プル
伝承,ハンドダウン
伝声管,スピーキングチューブ
伝声器,スピーキングチューブ
伝線,ラン
伝送路,ライン
伝動,ドライブ
伝播,スプレッド
伝馬,ポストホース
伝搬,スプレッド
伝聞,リポート
伝法,ラフパースン
伝法,ラフパースン
伝令,メッセンジャー
伝令者,メッセンジャー
殿閣,パレース
殿原,マン
殿舎,パレース
殿上,コート
殿上の間,パレースフロアー
殿上人,コートオフィシャル
殿中,イン・ザ・パレース
殿堂,パレース
殿方,メン
殿様仕事,アマチュアワーク
田ぼ,ファーム
田んぼ,ファーム
田園,カントリー
田舎家,ファームハウス
田舎道,カントリーロード
田舎娘,カントリーガール
田畝,ファーム
田畝,ファーム
田租,ライス・フィールド・タックス
田圃,ファーム
田圃,ファーム
電荷,チャージ
電界,エレクトリックフィールド
電器,エレクトリック
電気で動く,ラン・バイ・エレクトリシティー
電気アイロン,エレクトリックアイアン
電気スタンド,デスクランプ
電気椅子,エレクトリックチェアー
電気会社,エレクトリックカンパニー
電気街,エレクトリックタウン
電気技術者,エレクトリカルエンジニア
電気系統,エレクトリカルシステム
電気時計,エレクトリッククロック
電気自動車,エレクトリックオートモビール
電気信号,エレクトリカルシグナル
電気蓄音機,レコードプレーヤー
電気電子,エレクトリカル・アンド・エレクトロニック
電気毛布,エレクトリックブランケット
電撃,エレクトリックショック
電源を切る,ターン・オフ・パワー
電源を入れる,ターン・オン・パワー
電算,コンピューター
電算機,エレクトロニックコンピューター
電子ブック,エレクトロニックブック
電子ブルー,エレクトリックブルー
電子メール,エレクトロニックメール
電子メイル,エレクトロニックメール
電子音,エレクトロニックサウンド
電子音楽,エレクトロニックミュージック
電子計算機,コンピューター
電子工学者,エレクトリカルエンジニア
電子辞書,エレクトロニックディクショナリー
電子商取引,エレクトロニックコマース
電子頭脳,エレクトロニックブレイン
電子番組ガイド,エレクトロニック・プログラム・ガイド
電子郵便,エレクトロニックメール
電視,テレヴィジョン
電視台,テレヴィジョンステーション
電車,エレクトリックトレイン
電車賃,トレインフェア
電場,エレクトリックフィールド
電場,エレクトリックフィールド
電信柱,テレフォンポール
電線,エレクトリックライン
電柱,テレフォンポール
電灯,エレクトリックライト
電燈,エレクトリックライト
電動,エレクトリック
電動機,エレクトリックモーター
電動式,エレクトリック
電動発動機,エレクトリックモーター
電熱,エレクトリックヒート
電脳,エレクトロニックブレイン
電波星,レイディオスター
電波法,レイディオロー
電番,テレフォンナンバー
電流,エレクトリックカレント
電力,エレクトリックパワー
電力会社,パワーカンパニー
電力危機,パワークライシス
電力債,エレクトリック・カンパニー・ボンド
電鈴,エレクトリックベル
電話,テレフォン
電話をかける,テレフォン
電話を掛ける,テレフォン
電話ボックス,テレフォンボックス
電話会議,フォンカンファレンス
電話回線,テレフォンライン
電話局,テレフォンカンパニー
電話線,テレフォンライン
電話中,ビジーライン
電話帳,テレフォンブック
電話番号,テレフォンナンバー
電話料,テレフォンチャージ
兎にも角にも,エニウェイ
兎に角,アット・エニー・レート
兎も角,エニウェイ
兎も角も,エニウェイ
兎も有れ,イン・エニー・ケース
兎や角,エニウェイ
兎や角言う,ファインドフォールト
兎角,エニウェイ
兎肉,ラビットミート
吐息,ロングブレス
吐露,スピークアウト
塗す,カバー
塗りつぶし,フィル
塗り隠す,カバー・ウィズ・ペイント
塗り潰す,ペイントアウト
塗り物,ペインティング
塗り立てる,ペイントビューティフリー
塗る,ペイント
塗工,ペインター
塗物,ペインティング
塗料,ペインティングマテリアル
徒ならぬ,シーリアス
徒や疎か,メイキング・ライト・オブ
徒競走,フットレース
徒手空拳,ウィズアウトキャピタル
徒食,アイドルライフ
徒疎か,メイキング・ライト・オブ
徒輩,セット
斗南,ホールワールド
渡す,パスオーバー
渡り鳥,バード・オブ・パッセージ
渡り廊下,パッセージ
渡る,クロスオーバー
渡航者,パッセンジャー
渡世,ビジネス
渡来,ヴィジット
登下校,ウェイ・トゥ・スクール
登載,レコード
登録,レコード
賭ける,ギャンブル
途切れる,ポーズ
途切れ途切れ,ブロークン
途絶える,ストップ
途端,ジャスト
途端に,ジャストアズ
途中,オン・ザ・ウェイ
途中,オン・ザ・ウェイ
途方,ウェイ
都下,イン・ザ・キャピタル
都会,シティー
都会を離れる,リーブタウン
都銀,シティーバンク
都合,コンディション
都市,タウン
都市ガス,タウンガス
都市銀行,シティーバンク
都心,ハート
都風,シティースタイル
都邑,シティー
都連,パーティーチャプター
都鄙,タウン・アンド・カントリー
努力,グレートエフォート
努力家,ハードワーカー
度々,オーフン
度が過ぎる,ゴー・トゥー・ファー
度し難い,ビヨンドヘルプ
度を越す,ゴー・トゥー・ファー
度を過ごす,ゴー・トゥー・ファー
度を重ねる,リピート
度肝,スピリット
度合,ディグリー
度合い,ディグリー
度重なる,リピート
度胆,スピリット
度度,オーフン
度毎,イーチタイム
度量,レングス・アンド・キャパシティー
土に帰る,ダイ
土を均す,レベル・ザ・グラウンド
土を被せる,カバー・ウィズ・アース
土気色,アース
土語,ネイティブタング
土功,コンストラクションワーカー
土工,コンストラクションワーカー
土国,ターキー
土砂,アース・アンド・サンド
土砂降り,ヘヴィレイン
土産,プレゼント
土産物屋,ギフトショップ
土手,バンク
土色,アース
土性骨,スピリット
土台,ファンデーション
土台石,ファンデーションストーン
土地,ロット
土地柄,ローカルカラー
土地利用,ランドユース
土中,アース
土日,サタデー・アンド・サンデー
土瓶敷き,ティークロース
土付かず,クリーンレコード
土方,コンストラクションワーカー
土曜,サタデー
土曜日,サタデー
土用休み,サマーバケーション
土類金属,アースメタル
土埃,ダスト
奴さん,フェロー
奴等,ゼイ
奴隷,サーヴァント
奴婢,サーヴァント
奴婢,サーヴァント
怒った顔,アングリーフェイス
怒り,アンガー
怒りだす,ブレイクアウト
怒りだす,ブレイクアウト
怒り出す,ブレイクアウト
怒り出す,ブレイクアウト
怒気,アンガー
怒声,アングリーボイス
怒鳴りつける,シャウトアット
怒鳴り出す,ブレイクアウト
怒鳴り付ける,シャウトアット
怒鳴り立てる,スタンド・アンド・シャウト
怒鳴る,シャウト
怒面,アングリーフェイス
倒ける,フォール
倒す,スローダウン
倒れる,ブレイクダウン
倒れ伏す,フォールダウン
倒事,ロングオーダー
党員,パーティーメンバー
党議,パーティーカンファレンス
党首,パーティーリーダー
党務,パーティービジネス
冬期,ウィンター
冬期休暇,ウィンターバケーション
冬季,ウィンター
冬休み,ウィンターバケーション
冬空,ウィンタースカイ
冬向き,フォー・ウィンター・ユース
冬将軍,ジェネラルウィンター
冬場,ウィンターシーズン
冬鳥,ウィンターバード
冬日,ウィンターサン
冬眠,ウィンタースリープ
凍える,フリーズ
凍え死に,デス・フロム・コウルド
凍え死ぬ,フリーズ・トゥ・デス
凍え死ぬ,フリーズ・トゥ・デス
凍え付く,フリーズトゥ
凍てつく,フリーズ
凍てる,フリーズ
凍て付く,フリーズ
凍みる,フリーズ
凍み付く,フリーズトゥ
凍らす,フリーズ
凍りつく,フリーズトゥ
凍り付く,フリーズトゥ
凍る,フリーズ
凍雨,ウィンターレイン
凍死,デス・フロム・コウルド
刀圭,ドクター
刀圭家,ドクター
刀剣,コウルドスティール
刀自,レディー
刀自,レディー
唐傘,ペーパーアンブレラ
唐獅子,ライオン
唐獅子,ライオン
唐薯,スイートポテト
唐辛子,レッドペッパー
唐人,フォーリナー
唐人,フォーリナー
唐突,サドン
唐突千万,ベリィサドン
唐揚,フライド
唐揚げ,フライド
島国,アイランドカントリー
島国,アイランドカントリー
島根,アイランドカントリー
島山,アイランドマウンテン
島主,アイランドチーフ
島守,アイランドチーフ
島守,アイランドチーフ
島巡り,アイランドツアー
島内,オン・ザ・アイランド
島風,アイランドウィンド
投げかける,スローアット
投げつける,スローアット
投げ掛ける,スローアット
投げ込む,スローイントゥ
投げ捨てる,スローアウェイ
投げ出す,スローダウン
投げ上げる,スローアップ
投げ入れる,スローイントゥ
投げ付ける,スローアット
投げ返す,スローバック
投げ落とす,スローダウン
投じる,スロー
投捨てる,スローアウェイ
投宿者,ホテルゲスト
投付ける,スローアット
搭乗員,クルーメンバー
搭乗者,パッセンジャー
東の宮,クラウンプリンス
東屋,サマーハウス
東海岸,イーストコウスト
東岸,イーストバンク
東寄り,フロム・ザ・イースト
東宮,クラウンプリンス
東口,イーストエントランス
東航,セイリングイースト
東側,イーストサイド
東側,イーストサイド
東端,イーストエンド
東風,イーストウィンド
東風,イーストウィンド
東風,イーストウィンド
東風,イーストウィンド
東壁,イーストフェイス
東奔西走,ビジー・ワンセルフ・アバウト
東面,イーストフェイス
桃花,ピーチブロッサム
桃源,パラダイス・オン・アース
桃色,ピンク
桃色遊戯,セックスプレイ
棟梁,チーフサポート
盗っ人,シーフ
盗み取る,スティール
盗み出す,スティール
盗む,スティール
盗る,テイク
盗人,シーフ
盗人,シーフ
盗賊,シーフ
湯口,ホットスプリング
湯煮,ボイル
湯浴み,バス
灯かり,ライト
灯す,ライト
灯す,ライト
灯り,ライト
灯る,バーン
灯下,バイ・ザ・ランプ
灯点し頃,アーリーイーブニング
灯油,ランプオイル
当たらずとも遠からず,ニヤー・ザ・マーク
当たり,ヒット
当たり屋,ラッキーパースン
当たり外れ,ヒット・オア・ミス
当たり前,ユージュアル
当たり籤,ラッキーナンバー
当たる,ヒット
当って,オブジェクト
当て,オブジェクト
当てにする,カウントオン
当てはまる,アプライ
当てはめる,アプライ
当て込む,カウントオン
当て所,ゴール
当て身,ストライク
当て嵌まる,アプライ
当て嵌める,アプライ
当の本人,パースンヒムセルフ
当り,ヒット
当り前,ユージュアル
当る,ヒット
当を得る,インオーダー
当会,プレゼントソサエティー
当確,ホームフリー
当期,カレントターム
当機,ディスプレイン
当月,ディスマンス
当校,ディススクール
当行,アワーバンク
当今,アットプレゼント
当座,フォー・サム・タイム
当歳,イヤー・オブ・バース
当事者,インタレスティドパーティー
当事務所,ディスオフィス
当時,アット・ザット・タイム
当初,アットファースト
当所,ディスプレイス
当人,セイドパースン
当選確実,ホームフリー
当然,ナチュラル
当代,プレゼントエイジ
当地,ディスプレイス
当直,オンデューティー
当直員,パースン・オン・デューティー
当店,ディスストアー
当日,ベリィデイ
当年,プレゼントイヤー
当否,ライト・オア・ロング
当分,フォー・ザ・プレゼント
当方,アス
当夜,ザットナイト
当用,デイリーユース
痘痕もえくぼ,ラブ・イズ・ブラインド
痘痕も靨,ラブ・イズ・ブラインド
等々,アンド・ソー・オン
等しい,イコール
等を分ける,グレード
等位,ランク
等閑,メイク・ライト・オブ
等閑,メイク・ライト・オブ
等級,グレード
等号,イコールサイン
等差,ディッファレンス
等値,イコールバリュー
等等,アンド・ソー・オン
答え,アンサー
答える,アンサー
答案,イグザミネーションペーパー
答辞,フォーマルリプライ
答申,リポート
答弁,リプライ
答弁書,リプライ
筒井,ラウンドウェル
糖菓,キャンディー
糖度,シュガーコンテント
糖分,シュガーコンテント
統べる,コントロール
統べ合わせる,ブリングトゥギャザー
統一戦線,ユナイティドフロント
統一的,ユナイティド
統轄,コントロール
統御,コントロール
統治,ルール
統治,ルール
統治者,ルーラー
統帥,ハイコマンド
統制,コントロール
統率,コマンド
統率者,リーダー
統領,チーフ
到達,アライバル
到着,アライバル
到着駅,ステーション・オブ・アライバル
到着時刻,アライバルタイム
到頭,ファイナリー
到来,アライバル
到来物,プレゼント
藤色,ライトパープル
討ち果す,キル
討ち果たす,キル
討ち止める,キル
討ち死に,ダイ・イン・バトル
討ち入る,ブレイクイントゥ
討ち滅ぼす,デストロイ
討つ,アタック
討議,ディスカッション
討究,インベスティゲイション
討止める,キル
討死,ダイ・イン・バトル
討尋,ミニットインベスティゲイション
討論,ディスカッション
謄写,コピー
豆粕,ビーンケーキ
踏み堪える,スタンドファーム
踏み込む,ステップイントゥ
踏み止まる,ステイオン
踏み出す,ステップフォワード
踏み消す,スタンプアウト
踏み場,プレイス・トゥ・スタンド
踏み切る,テイクオフ
踏み入れる,ウォーク・イン・オン
踏み破る,ウォークアクロス
踏み分ける,プッシュスルー
踏む,ステップオン
踏ん切り,デシジョン
踏ん張る,スタンドファーム
踏査,フィールドインベスティゲイション
踏襲,フォローイング
逃がす,セットフリー
逃げ,エスケープ
逃げおおせる,エスケープ
逃げる,エスケープ
逃げ果せる,エスケープ
逃げ去る,テイクフライト
逃げ後れる,フェイル・トゥ・エスケープ
逃げ口,ウェイ・オブ・エスケープ
逃げ口上,エクスキューズ
逃げ失せる,エスケープ
逃げ出す,ランアウェイ
逃げ場,エスケープ
逃げ切る,ゲットアウェイ
逃げ走る,ランアウェイ
逃げ道,ウェイアウト
逃げ路,ウェイアウト
逃す,セットフリー
逃れる,エスケープ
逃れ出る,テイクフライト
逃走,フライト
逃道,ウェイアウト
逃避,エスケープ
逃避行,フライト
逃亡,エスケープ
透かす,ルックスルー
透ける,ショースルー
透す,レットパス
透徹,ノットダーティー
透徹した,クリアー
陶冶,トレーニング
頭から,フロム・ザ・ビギニング
頭が悪い,スロー
頭が変,クレイジー
頭が変になる,ゴークレイジー
頭に入れる,キープ・イン・マインド
頭に来る,ゲットマッド
頭角を表わす,スタンドアウト
頭株,チーフ
頭字,ファーストレター
頭取,プレジデント
頭書き,ヘッドノート
頭上,ハイ・イン・スカイ
頭身,ヘッド・アンド・ボディー
頭数,ヘッドカウント
頭数,ヘッドカウント
頭声,ヘッドボイス
頭痛,ヘデック
頭脳,ヘッド
頭髪,ヘアー
頭抜ける,スタンドアウト
頭部,ヘッド
頭分,ボス
頭目,チーフ
頭領,ヘッド
騰貴,ライズ
騰落,ライズ・アンド・フォール
闘い,バトル
闘う,ファイト
闘技,コンテスト
闘士,チャンピオン
闘志,ファイト
闘将,ブレイブリーダー
闘争,コンフリクト
働き,ワーク
働きかける,ビギン・トゥ・ワーク
働き掛ける,ビギン・トゥ・ワーク
働き蟻,ワーカーアント
働き口,ポジション
働き者,ハードワーカー
働き手,ワーカー
働き手,ワーカー
働き出す,テイクアクション
働き人,ワーカー
働き蜂,ワーカービー
働く,ワーク
動かす,ムーブ
動き,アクティビティー
動きだす,スタート・トゥ・ムーブ
動き回る,ムーブアラウンド
動き出す,カムアライブ
動く,ムーブ
動因,エージェント
動作,アクション
動作記録,ヒストリー
動勢,ステート
動静,ステート
動線,ライン・オブ・フロー
動物,アニマル
動物園,ズー
動物質,アニマルマター
動物性,アニマルネイチャー
動物油脂,アニマルファット
動力,パワー
動力源,ソース・オブ・パワー
動力降下,パワードライブ
同じ,セイム
同じ,セイム
同じく,セイム
同じよう,シミラー
同じる,アグリー
同じ年,セイムエイジ
同じ様,シミラー
同ずる,アグリー
同位,セイムランク
同意,セイムミーニング
同意義,セイムミーニング
同意見,セイムオピニオン
同一,アイデンティティ
同一視,クラスウィズ
同一人,セイムパースン
同一人物,ベリィ・セイム・パースン
同音,セイムサウンド
同家,セイドファミリー
同格,セイムランク
同学,セイムスクール
同感,セイムオピニオン
同期,セイムピリオド
同義,セイムミーニング
同級,セイムグレード
同郷,セイムヴィレッジ
同業,セイムトレード
同業者,トレード
同業組合,トレードアソシエイション
同型,セイムシェイプ
同形,セイムシェイプ
同系色,シミラーカラー
同月,セイムマンス
同校,セイムスクール
同国,セイムカントリー
同根,セイムルート
同坐,セイムシアター
同座,セイムシアター
同士,フェロー
同市,セイムシティー
同志,セイムマインド
同氏,セイドパースン
同誌,セイムマガジン
同事,セイムイベント
同字,セイムキャラクター
同時,セイムタイム
同時に,ホワイル
同時代,セイムエイジ
同室,セイムルーム
